filename,style,subcategory,caption,primary_color,secondary_color,path
zigzagged_0052.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(184, 145, 96)","(216, 197, 160)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0052.jpg
zigzagged_0090.jpg,abstract,zigzagged,"white and brown textile pattern, traditional design, seamless repeating tile, high quality","(216, 217, 215)","(180, 134, 48)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0090.jpg
zigzagged_0122.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(74, 72, 80)","(172, 163, 160)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0122.jpg
zigzagged_0132.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(218, 206, 165)","(71, 61, 56)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0132.jpg
zigzagged_0034.jpg,abstract,zigzagged,"white and brown textile pattern, traditional design, seamless repeating tile, high quality","(232, 233, 210)","(146, 142, 46)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0034.jpg
zigzagged_0036.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(218, 210, 204)","(145, 107, 95)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0036.jpg
zigzagged_0075.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(123, 159, 198)","(47, 77, 114)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0075.jpg
zigzagged_0116.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(169, 169, 171)","(111, 82, 72)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0116.jpg
zigzagged_0062.jpg,abstract,zigzagged,"multicolored and brown textile pattern, traditional design, seamless repeating tile, high quality","(225, 227, 197)","(146, 93, 46)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0062.jpg
zigzagged_0112.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(164, 167, 166)","(51, 52, 53)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0112.jpg
zigzagged_0031.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(187, 176, 154)","(128, 114, 92)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0031.jpg
zigzagged_0094.jpg,abstract,zigzagged,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(177, 212, 217)","(243, 247, 247)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0094.jpg
zigzagged_0083.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(225, 228, 224)","(133, 117, 73)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0083.jpg
zigzagged_0115.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(221, 145, 92)","(78, 56, 39)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0115.jpg
zigzagged_0104.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(59, 54, 52)","(162, 159, 154)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0104.jpg
zigzagged_0045.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(51, 48, 61)","(195, 171, 154)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0045.jpg
zigzagged_0119.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(58, 141, 143)","(178, 190, 189)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0119.jpg
zigzagged_0049.jpg,abstract,zigzagged,"pink and indigo textile pattern, traditional design, seamless repeating tile, high quality","(156, 146, 144)","(75, 95, 121)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0049.jpg
zigzagged_0038.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(174, 180, 132)","(142, 142, 164)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0038.jpg
zigzagged_0128.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(114, 82, 53)","(199, 184, 168)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0128.jpg
zigzagged_0050.jpg,abstract,zigzagged,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(162, 212, 228)","(240, 244, 246)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0050.jpg
zigzagged_0063.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(241, 236, 234)","(187, 10, 11)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0063.jpg
zigzagged_0040.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(186, 123, 128)","(104, 48, 47)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0040.jpg
zigzagged_0111.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(167, 127, 111)","(192, 169, 168)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0111.jpg
zigzagged_0125.jpg,abstract,zigzagged,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(65, 63, 64)","(225, 224, 225)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0125.jpg
zigzagged_0010.jpg,abstract,zigzagged,"orange and brown textile pattern, traditional design, seamless repeating tile, high quality","(226, 160, 73)","(168, 99, 33)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0010.jpg
zigzagged_0014.jpg,abstract,zigzagged,"orange and brown textile pattern, traditional design, seamless repeating tile, high quality","(222, 151, 75)","(151, 87, 30)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0014.jpg
zigzagged_0113.jpg,abstract,zigzagged,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(180, 174, 170)","(233, 228, 224)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0113.jpg
zigzagged_0056.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(198, 151, 108)","(145, 90, 50)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0056.jpg
zigzagged_0024.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(168, 199, 174)","(72, 125, 81)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0024.jpg
zigzagged_0029.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(234, 236, 227)","(202, 204, 193)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0029.jpg
zigzagged_0118.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(234, 231, 217)","(74, 120, 127)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0118.jpg
zigzagged_0089.jpg,abstract,zigzagged,"multicolored and orange textile pattern, traditional design, seamless repeating tile, high quality","(151, 45, 8)","(234, 161, 20)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0089.jpg
zigzagged_0095.jpg,abstract,zigzagged,"multicolored and black textile pattern, traditional design, seamless repeating tile, high quality","(210, 204, 187)","(27, 26, 26)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0095.jpg
zigzagged_0017.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(225, 228, 212)","(200, 202, 180)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0017.jpg
zigzagged_0091.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(243, 242, 242)","(54, 57, 73)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0091.jpg
zigzagged_0059.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(197, 181, 153)","(75, 61, 52)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0059.jpg
zigzagged_0130.jpg,abstract,zigzagged,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(133, 93, 100)","(210, 229, 230)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0130.jpg
zigzagged_0043.jpg,abstract,zigzagged,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(84, 64, 42)","(174, 153, 125)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0043.jpg
zigzagged_0101.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(146, 136, 130)","(39, 44, 68)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0101.jpg
zigzagged_0129.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(220, 221, 218)","(128, 97, 80)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0129.jpg
zigzagged_0051.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(175, 153, 129)","(114, 91, 69)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0051.jpg
zigzagged_0064.jpg,abstract,zigzagged,"orange and pink textile pattern, traditional design, seamless repeating tile, high quality","(246, 212, 6)","(158, 158, 135)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0064.jpg
zigzagged_0131.jpg,abstract,zigzagged,"brown and brown textile pattern, traditional design, seamless repeating tile, high quality","(159, 99, 32)","(210, 144, 49)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0131.jpg
zigzagged_0072.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(25, 39, 63)","(179, 34, 29)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0072.jpg
zigzagged_0097.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(54, 32, 25)","(196, 178, 167)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0097.jpg
zigzagged_0019.jpg,abstract,zigzagged,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(67, 40, 25)","(159, 127, 102)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0019.jpg
zigzagged_0080.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(244, 244, 237)","(140, 131, 110)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0080.jpg
zigzagged_0015.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(198, 197, 202)","(135, 100, 90)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0015.jpg
zigzagged_0055.jpg,abstract,zigzagged,"white and teal textile pattern, traditional design, seamless repeating tile, high quality","(245, 250, 250)","(12, 130, 159)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0055.jpg
zigzagged_0053.jpg,abstract,zigzagged,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(100, 89, 40)","(197, 188, 138)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0053.jpg
zigzagged_0108.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(201, 139, 111)","(87, 149, 136)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0108.jpg
zigzagged_0066.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(242, 236, 234)","(188, 9, 10)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0066.jpg
zigzagged_0071.jpg,abstract,zigzagged,"white and orange textile pattern, traditional design, seamless repeating tile, high quality","(233, 233, 227)","(238, 202, 43)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0071.jpg
zigzagged_0092.jpg,abstract,zigzagged,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(129, 196, 206)","(239, 244, 245)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0092.jpg
zigzagged_0081.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(240, 241, 233)","(133, 127, 111)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0081.jpg
